ID,Address,Rooms,Type,Price,Date,Bathroom,Car,LandSize,Age,Latitude,Longitude,Suburb,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,distance_to_closest_primary,closest_primary_school,primary_school_ranking,distance_to_closest_secondary,closest_secondary_school,secondary_school_ranking
ID800072901,1/39 Alexandra St,2,u,610000.0,15/07/2017,1.0,1.0,168.0,34.0,-37.70801,145.10689,GREENSBOROUGH,19985,467.0518991969818,41,False,86.47826086956522,751.875,113.1,749.3286954994046,Greensborough Primary School,369,897.8463439872852,Montmorency Secondary College,201
ID113806340,9 Willow Dr,3,h,850000.0,18/03/2017,1.0,2.0,766.0,20.0,-37.7522,144.8518,AVONDALE HEIGHTS,20004,3703.1700139640607,26,False,209.08333333333334,1886.9375,215.44444444444446,1111.0362382542305,St Martin de Porres School,not ranked,2102.1915729284156,Essendon Keilor College,460
ID219045262,638 Riversdale Rd,3,h,1750000.0,25/02/2017,2.0,3.0,780.0,29.0,-37.8328,145.0679,CAMBERWELL,19852,210.54917261232862,22,False,470.9583333333333,3339.705882352941,557.0,866.2718802344995,Camberwell Primary School,35,523.5881347830676,Camberwell High School,112
ID585215025,22 Hutchinson St,5,h,1385000.0,28/08/2016,2.0,2.0,664.0,69.0,-37.9241,145.048,BENTLEIGH,19938,1106.4278644056146,36,False,120.73913043478261,881.5,102.88888888888889,591.0212243353826,St Paul's School,211,730.2648702028865,Our Lady of the Sacred Heart College,73
ID221207874,15 Eureka Rd,3,h,435000.0,27/05/2017,1.0,2.0,608.0,9.0,-37.6204,144.71138,DIGGERS REST,15353,1053.4390846883937,41,False,44.2,168.13333333333333,36.888888888888886,312.41063771376525,Diggers Rest Primary School,not ranked,4096.546808121086,Sunbury Downs Secondary College,125
ID530215092,1/64 Lower Plenty Rd,2,u,675000.0,3/06/2017,1.0,1.0,247.0,59.0,-37.74427,145.06293,ROSANNA,19936,322.2490146947131,31,False,126.42857142857143,380.2,68.3,987.9430286930594,Rosanna Primary School,367,1574.8449752071795,Our Lady of Mercy College,90
ID856519758,47 Parkmore Rd,4,h,1370000.0,26/08/2017,3.0,3.0,605.0,89.0,-37.91487,145.06623000000005,BENTLEIGH EAST,19918,2440.1812944429767,27,False,125.08695652173913,839.375,108.0,796.2799924945716,Valkstone Primary School,134,1367.9574147694084,St James' College,not ranked
ID410864294,10 Dartford St,3,h,1250000.0,6/05/2017,2.0,2.0,226.0,17.0,-37.7824,144.9243,FLEMINGTON,20040,685.7823134205423,18,False,255.95833333333334,1618.4117647058824,222.7,701.6978901080039,St Brendan's School,not ranked,623.4515648670038,Kensington Community High School,558
ID151325830,1/6 Blackburn St,2,h,1250000.0,20/05/2017,2.0,1.0,323.0,39.0,-37.823,145.0993,SURREY HILLS,19895,135.88962858726995,25,False,316.5416666666667,1022.8125,237.66666666666666,306.31974666257446,Our Holy Redeemer School,219,1801.1720423515671,Strathcona Baptist Girls' Grammar,22
ID931065053,2/60 David St,2,h,535600.0,30/07/2016,1.0,1.0,154.0,23.0,-37.8646,144.8272,ALTONA,19926,355.78215848608363,26,False,311.2083333333333,2215.75,346.0,251.28631561305875,St Mary's School,159,809.7201374114043,Altona College,not ranked
ID568242620,21 Mitchell St,4,h,2990000.0,22/04/2017,1.0,2.0,557.0,49.0,-37.7721,145.0004,NORTHCOTE,20016,514.8473755564949,21,False,26.625,68.93333333333334,13.11111111111111,312.0599050543274,Northcote Primary School,285,266.8084417596949,Santa Maria College,137
ID522920880,61 Mooltan St,3,h,1257000.0,13/08/2016,2.0,1.0,337.0,89.0,-37.7813,144.9371,TRAVANCORE,19971,786.1250959728283,19,False,131.8095238095238,1040.2,89.0,288.06918545406535,Flemington Primary School,341,353.07943923616887,Mount Alexander 7-12 College,348
ID872199131,6/14 Shelley St,2,u,599999.0,3/12/2016,1.0,0.0,0.0,18.0,-37.8808,144.9847,ELWOOD,19955,1074.161866152655,19,False,195.83333333333334,1779.0666666666666,147.3,331.3505805210208,Elwood Primary School,309,174.87827512602908,Elwood College,175
ID864690380,74 Lincoln Dr,4,h,845000.0,4/06/2016,1.0,1.0,622.0,54.0,-37.7425,144.8683,KEILOR EAST,20037,4476.120272499491,24,False,79.38095238095238,225.8,53.55555555555556,577.1090150714514,Keilor Heights Primary School,not ranked,334.6972051318681,Essendon Keilor College,460
ID345023487,99 Grandview Rd,4,h,1480000.0,19/08/2017,3.0,2.0,649.0,83.0,-37.9163,145.19612,WHEELERS HILL,19913,5263.069210560199,39,False,129.1304347826087,614.0,123.3,520.7478381815184,St Justin's School,498,1437.5577304241629,Wheelers Hill Secondary College,426
ID739781789,61 McKimmies Rd,3,h,487000.0,27/05/2017,1.0,1.0,533.0,49.0,-37.67605,145.03956000000005,LALOR,20006,2274.412428293643,42,False,177.47826086956522,1281.7333333333333,207.5,265.9080441242227,St John XXIII Primary School,not ranked,873.2146197845877,Lalor Secondary College,378
ID807342717,7/844 Malvern Rd,2,u,471500.0,30/07/2016,1.0,1.0,0.0,39.0,-37.8503,145.0185,ARMADALE,19946,407.0062026168865,18,False,311.2083333333333,2215.75,346.0,219.45348065092307,Armadale Primary School,87,394.44789731556665,Loreto Mandeville Hall,15
ID627131624,18 Watson St,4,h,2340000.0,13/05/2017,2.0,2.0,586.0,79.0,-37.8541,145.0738,GLEN IRIS,19849,653.9747342522027,28,False,255.95833333333334,1618.4117647058824,222.7,923.29526464846,St Cecilia's School,50,1872.6264499834795,Korowa Anglican Girls' School,13
ID927730224,7/129 Hoddle St,2,u,890500.0,1/07/2017,2.0,2.0,180.0,79.0,-37.81443,144.99079,RICHMOND,19978,80.21187652705662,9,False,126.42857142857143,380.2,68.3,443.98276836192844,Richmond West Primary School,452,1033.8253215265522,Lynall Hall Community School,559
ID670879423,7 Wallace St,3,h,721000.0,8/10/2016,2.0,1.0,239.0,64.0,-37.7882,144.8784,MAIDSTONE,20023,1632.7602389620863,19,False,87.14285714285714,348.73333333333335,76.0,440.30716257038904,Footscray North Primary School,235,1297.1162537857037,Maribyrnong Secondary College,192
ID883442570,71A Price St,3,t,935000.0,27/11/2016,2.0,2.0,247.0,49.0,-37.7462,144.8949,ESSENDON,20037,2169.503680983774,24,False,47.80952380952381,281.53333333333336,29.444444444444443,589.3143979867706,St John Bosco's School,not ranked,271.2413896419925,Buckley Park College,123
ID970568545,4/25 Kingsley St,1,u,451000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.8895,144.9902,ELWOOD,19954,1078.2091697885755,21,False,195.83333333333334,1779.0666666666666,147.3,658.6106068842489,Elsternwick Primary School,378,911.8903631075776,Elwood College,175
ID288928781,6 Clyde St,3,h,1050000.0,1/07/2017,2.0,1.0,563.0,15.0,-37.769,144.89934,MARIBYRNONG,20038,1782.2663746018277,22,False,102.47619047619048,352.6,106.22222222222223,767.118144810121,St Margaret's Primary School,216,1383.6372218386718,Ave Maria College,111
ID366895392,9/384 Toorak Rd,2,u,485000.0,8/04/2017,1.0,0.0,5467.0,49.0,-37.8406,145.0035,SOUTH YARRA,19947,460.01099959186286,16,False,155.625,728.625,134.3,752.1113176214301,Toorak Primary School,83,833.1272776017096,Melbourne High School,2
ID690618344,41 Clayton Rd,2,h,1114000.0,3/06/2017,1.0,1.0,703.0,59.0,-37.90241,145.12378,OAKLEIGH EAST,19916,2110.927943790424,31,False,117.29166666666667,1378.5333333333333,150.9090909090909,1065.797814890277,Clayton North Primary School,not ranked,1383.572962846726,John Monash Science School,59
ID711086217,3/27 Gladstone Pde,2,u,465000.0,25/02/2017,1.0,1.0,176.0,7.0,-37.7081,144.912,GLENROY,20032,607.2438819437618,36,False,230.20833333333334,1620.8235294117646,177.77777777777777,478.5315834109341,Glenroy West Primary School,not ranked,1205.3588079727201,Glenroy Secondary College,511
ID388077575,2/377 Dandenong Rd,2,u,872000.0,25/02/2017,1.0,1.0,1194.0,66.0,-37.8604,145.0147,ARMADALE,19945,598.6415743239193,19,True,311.8333333333333,2261.4,423.0,441.7511451640807,The King David School,140,441.7511451640807,The King David School,27
ID939730058,4 Norris St,4,h,2860000.0,7/11/2016,2.0,2.0,779.0,5.0,-37.8185,145.0878,SURREY HILLS,19894,649.8769128134791,25,True,300.4583333333333,919.8235294117648,195.55555555555554,347.64049463606233,Chatham Primary School,310,755.2305437624497,Fintona Girls' School,9
ID875642188,4/2 Hornby St,1,t,681000.0,24/09/2016,1.0,1.0,166.0,7.0,-37.9159,145.019,BRIGHTON EAST,19939,1589.3952110178184,35,False,343.0416666666667,1929.3125,260.0,141.50141509112711,St Finbar's School,336,473.88081678456945,Brighton Secondary College,213
ID139113763,5 Charlotte St,2,h,1000000.0,19/11/2016,1.0,2.0,159.0,139.0,-37.7962,144.9887,COLLINGWOOD,19975,603.6083593992255,13,False,133.91666666666666,1156.7333333333333,139.88888888888889,435.8905136943864,Clifton Hill Primary School,144,771.6482365512596,Collingwood College,359
ID196002282,2A Dianne St,3,h,1360000.0,27/05/2017,2.0,2.0,402.0,12.0,-37.79408,145.16352,DONCASTER EAST,19899,3117.2772007936037,31,True,415.875,2214.3333333333335,356.44444444444446,403.3645492240341,Beverley Hills Primary School,7,1400.374568818897,East Doncaster Secondary College,105
ID655132362,10 Shearers Ct,5,h,1360000.0,19/08/2017,3.0,2.0,882.0,49.0,-37.85995,145.18579,VERMONT SOUTH,19899,4483.53294924756,31,False,46.94444444444444,104.86666666666666,22.6,618.2206542534534,Camelot Rise Primary School,36,995.3439312404636,Highvale Secondary College,138
ID782649308,3/15 Mitchell St,2,u,735000.0,6/05/2017,1.0,2.0,173.0,49.0,-37.7586,144.9653,BRUNSWICK,19967,501.51660063396565,27,False,117.66666666666667,1162.6,191.88888888888889,259.64514768793924,St Margaret Mary's School,483,1270.812846162131,Sydney Road Community School,447
ID265568230,49 Leopold St,4,h,2600000.0,18/03/2017,2.0,2.0,141.0,139.0,-37.8366,144.9827,SOUTH YARRA,19959,872.3162108317923,12,False,155.625,728.625,134.3,374.0050090601323,Christ Church Grammar School,14,576.7809803537293,Melbourne Girls Grammar,21
ID262848924,7 Walsh Av,3,h,1290000.0,26/08/2017,1.0,1.0,580.0,49.0,-37.94492,145.04938,MOORABBIN,19872,765.9186490926577,40,False,14.055555555555555,58.666666666666664,7.666666666666667,784.6174489204766,St Catherine's School,117,1959.0107967275194,Cheltenham Secondary College,285
ID721159386,105/18 Bent St,2,u,730000.0,17/06/2017,2.0,1.0,2135.0,9.0,-37.79561,144.93499,KENSINGTON,19972,181.8398087622611,17,False,41.142857142857146,142.4,25.22222222222222,546.2579410872765,Holy Rosary School,437,756.7197319131967,St Aloysius College,170
ID728116785,8 Hayden St,3,h,492000.0,27/05/2017,1.0,1.0,581.0,24.0,-37.87711,144.68825,HOPPERS CROSSING,19922,1310.432906609352,32,False,80.84210526315789,223.93333333333334,58.55555555555556,328.99898607539325,St Peter Apostle School,not ranked,767.3899667781982,Heathdale Christian College,223
ID470158409,27/789 Malvern Rd,2,u,380000.0,7/11/2016,1.0,1.0,0.0,61.0,-37.8501,145.0199,TOORAK,19946,531.9462361498432,18,False,79.68181818181819,512.1875,63.5,298.11585423557295,Armadale Primary School,87,488.7114623502696,Loreto Mandeville Hall,15
ID782844403,151 Ogilvie St,3,h,1266000.0,16/07/2016,1.0,2.0,635.0,99.0,-37.74,144.8941,ESSENDON,20036,2495.07637309364,27,False,47.80952380952381,281.53333333333336,29.444444444444443,604.1999386509807,St John Bosco's School,not ranked,855.0796174257507,Buckley Park College,123
ID548511630,89 South Rd,3,h,2020000.0,17/09/2016,6.0,2.0,685.0,61.0,-37.9284,144.9986,BRIGHTON,19950,856.4268360209794,28,False,343.0416666666667,1929.3125,260.0,555.766384740375,St Mary's School,159,786.6219749028228,St Leonard's College,43
ID773868417,1/29 Main Rd,2,u,420000.0,12/08/2017,1.0,1.0,119.0,19.0,-37.72861,145.109,LOWER PLENTY,19986,1846.8657834411888,43,False,188.54166666666666,1214.6,184.55555555555554,633.2172061003293,Lower Plenty Primary School,not ranked,1668.1560433366383,Montmorency Secondary College,201
ID871746345,29 Byfield St,3,h,877500.0,24/06/2017,1.0,1.0,598.0,11.0,-37.71394,145.00387,RESERVOIR,20010,428.05474372636735,34,False,126.42857142857143,380.2,68.3,379.353755541055,Reservoir Primary School,not ranked,1925.312737311547,William Ruthven Secondary College,435
ID487869715,53 Gloucester Rd,2,h,1450000.0,8/04/2017,1.0,1.0,627.0,10.0,-37.8689,145.0882,ASHBURTON,19847,753.6087184144751,31,False,209.08333333333334,1886.9375,215.44444444444446,731.0935837279848,St Michael's School,155,1415.7429172171471,Ashwood High School,241
ID598396487,1/14 Denbigh Rd,2,u,598000.0,25/02/2017,1.0,1.0,0.0,49.0,-37.8593,145.0156,ARMADALE,19945,455.73469085716306,19,False,311.8333333333333,2261.4,423.0,464.3224204961923,The King David School,140,464.3224204961923,The King David School,27
ID260873409,17 Timbarra Dr,4,h,665000.0,22/07/2017,2.0,2.0,520.0,5.0,-37.91859,144.64143,WERRIBEE,19921,2750.2125029233925,35,False,18.5,38.13333333333333,6.333333333333333,1740.7148640962494,Thomas Chirnside Primary School,not ranked,2311.96055768191,MacKillop Catholic Regional College,265
ID840692023,109 Ramu Pde,2,h,680000.0,18/03/2017,1.0,1.0,591.0,64.0,-37.7385,145.0387,HEIDELBERG WEST,19936,2464.2086456321513,31,False,153.08695652173913,1704.7333333333333,324.8888888888889,551.1760043679581,East Preston Islamic College,not ranked,551.1760043679581,East Preston Islamic College,491
ID816529885,17 John St,2,h,1225000.0,27/05/2017,1.0,2.0,567.0,79.0,-37.90193,145.10107,OAKLEIGH,19916,1017.9441030421292,31,False,26.625,68.93333333333334,13.11111111111111,700.8492364814911,Amsleigh Park Primary School,not ranked,1316.6552590548465,Sacred Heart Girls' College,93
ID337074870,103 High St,4,h,1430000.0,8/07/2017,2.0,2.0,736.0,51.0,-37.78101,145.1111,DONCASTER,19896,4304.387054323079,28,False,208.25,1866.7333333333333,156.9,984.8676960313716,St Gregory the Great School,174,1805.010150578418,Templestowe College,307
ID478228279,17 Monash St,3,h,1230000.0,20/05/2017,1.0,2.0,538.0,8.0,-37.7808,144.9083,ASCOT VALE,20039,1337.6021158062795,20,False,311.8333333333333,2261.4,423.0,248.90416491639647,Ascot Vale West Primary School,not ranked,1699.1299862799287,Footscray City College,166
ID754531970,9 Grace St,3,h,1000000.0,4/03/2017,2.0,2.0,739.0,49.0,-37.7104,145.0817,WATSONIA,19984,194.5339191385018,37,False,88.22727272727273,504.94117647058823,66.8,593.2839571808491,Watsonia Primary School,not ranked,784.3310137789192,Loyola College,206
ID206610498,8/12 Irvine St,3,t,800000.0,17/06/2017,2.0,2.0,343.0,9.0,-37.82158,145.21129,MITCHAM,19901,364.5106555453907,36,False,183.875,1454.9375,194.91666666666666,759.2712374521489,Antonio Park Primary School,183,2085.6322886537,Aquinas College,151
ID760283348,15 Ronald St,3,h,655000.0,3/12/2016,1.0,0.0,404.0,69.0,-37.7305,144.9803,COBURG NORTH,19964,1573.5072914920806,34,False,133.91666666666666,1156.7333333333333,139.88888888888889,449.05376995322587,Newlands Primary School,not ranked,1313.450376707263,Coburg High School,79
ID395210057,2/65 Purinuan Rd,3,h,635000.0,17/06/2017,2.0,2.0,247.0,10.0,-37.70952,145.02823999999995,RESERVOIR,20009,1658.761953583948,35,False,126.42857142857143,380.2,68.3,659.0604721853431,Reservoir Views Primary School,not ranked,1424.4709939929803,Reservoir High School,346
ID708641555,4/4 Raynes St,2,t,700000.0,13/08/2016,1.0,1.0,104.0,59.0,-37.8061,145.0878,BALWYN,19894,2027.289417310186,25,False,120.73913043478261,881.5,102.88888888888889,886.6017102815249,Greythorn Primary School,93,1203.6341592348606,Fintona Girls' School,9
ID308612822,1/80 Argyle St,4,u,540000.0,24/09/2016,2.0,3.0,209.0,59.0,-37.7172,144.968,FAWKNER,19962,716.4856059236057,37,False,143.04166666666666,1283.5625,102.45454545454545,399.2813434499852,St Mark's School,300,1377.1832941868045,Darul Ulum College of Victoria,261
ID144230630,1002/480 Riversdale Rd,2,u,1462000.0,8/04/2017,2.0,3.0,0.0,9.0,-37.8315,145.0559,HAWTHORN EAST,19853,601.6709904083538,19,False,156.70833333333334,1480.2666666666667,132.1818181818182,230.29514904987423,Camberwell Primary School,35,188.10883791670787,SEDA College (Victoria),not ranked
ID406237693,2/30 Dudley St,2,u,792000.0,3/06/2017,1.0,1.0,0.0,74.0,-37.80823,144.95452,WEST MELBOURNE,19841,429.3237802783565,3,False,88.22727272727273,504.94117647058823,66.8,1110.9747727140075,North Melbourne Primary School,182,289.76376785985445,Simonds Catholic College,262
ID380189760,15 Clifford St,4,h,705000.0,27/05/2017,2.0,4.0,765.0,44.0,-37.854,145.2565,BAYSWATER,19870,1706.393744484985,45,False,19.533333333333335,46.666666666666664,8.777777777777779,437.5621644330347,Bayswater South Primary School,320,1735.0826995079972,Bayswater Secondary College,526
ID612516469,30 Browns Rd,2,u,772500.0,27/06/2016,1.0,2.0,318.0,14.0,-37.9218,145.0563,BENTLEIGH EAST,19939,1763.8401382324598,35,False,120.73913043478261,881.5,102.88888888888889,804.2214414447444,Valkstone Primary School,134,690.6501937964755,Bentleigh Secondary College,230
ID920291011,13 Haldane Rd,3,h,935000.0,6/05/2017,1.0,2.0,657.0,69.0,-37.7356,144.8859,NIDDRIE,20036,3344.1820855132246,27,False,14.055555555555555,58.666666666666664,7.666666666666667,843.9511968952423,Niddrie Primary School,445,1233.5337273721286,Rosehill Secondary College,239
ID322647993,1/14 Forrester St,2,u,645000.0,10/09/2016,1.0,1.0,228.0,49.0,-37.7531,144.9059,ESSENDON,20037,962.516625197726,24,True,47.80952380952381,281.53333333333336,29.444444444444443,399.79731427299373,Resurrection House,329,800.753652932571,Ave Maria College,111
ID709428343,45 Stevenson St,4,h,2265000.0,18/03/2017,1.0,1.0,650.0,89.0,-37.8098,145.02200000000005,KEW,19905,1341.031001824936,13,False,41.142857142857146,142.4,25.22222222222222,919.3580883398654,Xavier College,284,919.3580883398654,Xavier College,53
ID114267008,1/37 Aylmer St,3,u,1420000.0,17/06/2017,2.0,2.0,0.0,9.0,-37.79673,145.06853,BALWYN NORTH,19892,3246.6106009457735,21,False,125.08695652173913,839.375,108.0,413.45207792265035,St Bede's School,442,473.64830580334836,Kew High School,124
ID285792750,31 Massey St,3,h,900000.0,16/07/2016,2.0,2.0,366.0,6.0,-37.792,145.1077,DONCASTER,19896,3059.001073488413,28,False,195.83333333333334,1779.0666666666666,147.3,521.3064212958038,Birralee Primary School,71,1427.950455477387,Koonung Secondary College,94
ID441940707,10/391 Toorak Rd,2,u,1340000.0,22/07/2017,2.0,2.0,0.0,24.0,-37.84018,145.00265,SOUTH YARRA,19947,493.03180877557,16,False,155.625,728.625,134.3,839.1825112176555,Toorak Primary School,83,745.03056629997,Melbourne High School,2
ID253595035,34 Joan St,3,h,682000.0,26/07/2016,1.0,1.0,694.0,59.0,-37.7894,144.8027,SUNSHINE WEST,20020,706.5979518650174,21,True,300.4583333333333,919.8235294117648,195.55555555555554,344.4785598107076,Ardeer South Primary School,not ranked,354.2771787759833,Marian College,not ranked
ID560904227,81 Dalpura Cct,3,h,491000.0,27/05/2017,1.0,2.0,602.0,18.0,-38.13759,145.17054,FRANKSTON,19856,3554.7958229114815,66,False,67.47826086956522,594.6,78.72727272727273,541.8482529193511,Karingal Heights Primary School,not ranked,1436.7286916860062,McClelland Secondary College,355
ID255138991,4 Benton Ct,3,h,1250000.0,17/09/2016,2.0,1.0,728.0,54.0,-37.7813,145.1318,DONCASTER,20042,4318.766776234918,25,False,195.83333333333334,1779.0666666666666,147.3,640.6282421488166,Doncaster Primary School,214,660.3283916815633,Doncaster Secondary College,225
ID472529870,4 Colric Pl,3,h,900000.0,12/08/2017,2.0,2.0,812.0,39.0,-37.70577,145.1316,ELTHAM NORTH,19986,1383.1755767716386,43,False,63.666666666666664,99.4,42.2,374.17885009050514,Sherbourne Primary School,not ranked,1233.0249662091005,Catholic Ladies' College Ltd,103
ID162341569,27 The Avenue,3,h,1016000.0,26/07/2016,1.0,1.0,320.0,79.0,-37.8277,144.8841,SPOTSWOOD,19995,364.70745159286605,14,False,137.58333333333334,681.8125,137.2,370.10890036457147,Spotswood Primary School,not ranked,3322.182258628647,Gilmore College For Girls,387
ID860178363,8 Conifer Cl,3,h,660000.0,9/09/2017,1.0,3.0,467.0,34.0,-37.69271,144.891,GLADSTONE PARK,20031,2205.4562517456616,38,False,86.47826086956522,751.875,113.1,140.4489233033725,School of the Good Shepherd,not ranked,339.28106512927343,Gladstone Park Secondary College,290
